ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,solrad_annual,capacity_factor,latitude,longitude
"[123285.611925271, 118971.8384867294, 146364.6708135549, 149383.1826767959, 143660.58850549, 131389.9272576346, 142253.6505279964, 157433.6153191385, 148656.5957023113, 146977.6536502023, 131850.5382842982, 121944.0796497106]","[155.9968521627532, 151.2218757020563, 188.9483803685981, 194.9698787562708, 188.6742427373913, 173.1724478290752, 191.1093612600037, 210.7691357140413, 198.1535271788802, 194.3464455390899, 169.7785247074267, 151.8629095377528]","[5.032156521379137, 5.400781275073437, 6.095109044148325, 6.498995958542358, 6.086265894754557, 5.77241492763584, 6.164818105161409, 6.799004377872301, 6.605117572629341, 6.26924017868032, 5.659284156914223, 4.898803533475895]","[129080.160864218, 124688.3661401778, 153373.8435977458, 156424.8384609702, 150692.0431246116, 137942.4738287284, 149258.7023825758, 164888.0191622257, 155587.0495276306, 153777.9661047047, 137966.5982024746, 127683.0646929571]",1662171.952799137,5.940165962188929,18.97456567122295,33.80869445875801,-118.0000794214819
"[142441.1492540339, 144754.8017344699, 167911.6891875824, 164916.5382392333, 158769.0124270217, 146495.6983790675, 141867.5105604865, 153197.09677155, 158042.8705665787, 166868.6044000872, 146638.1214759842, 137329.657727489]","[180.2656566603675, 184.117000040338, 220.7935841168893, 216.8389210201008, 217.1472580757689, 205.0452690760413, 203.3597643967292, 217.664074743901, 217.2200162727601, 222.7228886241911, 187.9143618548999, 171.43286768896]","[5.815021182592501, 6.575607144297786, 7.122373681189977, 7.22796403400336, 7.004750260508675, 6.834842302534709, 6.559992399894489, 7.021421765932291, 7.240667209092004, 7.184609310457777, 6.263812061829996, 5.530092506095484]","[148955.657096308, 151321.0268975047, 175624.6416975526, 172543.3000968602, 166309.4785464691, 153602.6376365714, 148858.8300371426, 160493.1951863338, 165376.5877733061, 174402.7898446853, 153304.4263762756, 143579.6088925711]",1829232.750723588,6.698429488202421,20.88165240552035,32.92875931000948,-116.10169440321374
"[137345.8882923087, 138524.1410581287, 161327.902624193, 169818.8032446213, 165722.5460305862, 155438.2070187279, 157040.690896858, 164869.6008363286, 166093.0518211794, 173944.3981677417, 146057.8101682721, 140318.3566954162]","[169.0409000665659, 173.575392930863, 206.4172932491537, 221.5157079613728, 221.3603316578424, 212.7550042947315, 218.6743639555497, 227.7625169597012, 224.7353268410163, 223.6842245221697, 182.3878128419219, 170.024511396121]","[5.452932260211803, 6.199121176102251, 6.658622362875924, 7.383856932045761, 7.1406558599304, 7.09183347649105, 7.054011740501604, 7.347177966441975, 7.491177561367211, 7.215620145876443, 6.079593761397397, 5.484661657939387]","[143906.4145011425, 145853.7545281841, 170034.0050650304, 177651.2386137033, 173568.3802943703, 162874.1831790323, 164593.0637040811, 172631.6896915953, 173661.5633085316, 182067.2990052749, 152758.6383160863, 146900.1291808219]",1876501.396854365,6.716605408431765,21.42124882253833,35.31436126883883,-117.41762038178598
"[125328.7339441858, 141148.727359988, 167831.2843814283, 166032.3596328674, 165227.313078715, 154622.591304318, 146648.6429056613, 159177.896898133, 163115.5548812836, 169493.2372714041, 145807.8425595916, 132056.8225802456]","[154.920608678296, 175.4929036880007, 216.4594106132013, 217.1478779227609, 220.8441497649916, 211.6432938583362, 207.9965936541585, 221.6541364091619, 224.3372102888972, 218.2940356636577, 181.8380357763063, 160.1229276817997]","[4.99743898962245, 6.267603703142881, 6.982561632683914, 7.238262597425364, 7.124004831128762, 7.05477646194454, 6.70956753723092, 7.150133432553611, 7.477907009629905, 7.041743085924443, 6.061267859210209, 5.165255731670958]","[131461.4216084887, 148109.4882055731, 175900.7974764105, 173700.2200395093, 173036.1197073486, 162028.6052776101, 153809.2033748861, 166722.1225202722, 170565.0084790785, 177327.6611267203, 152438.0584368932, 138167.9844802284]",1836491.006797826,6.605876906013996,20.9645092100208,34.94283309492279,-116.94302412721896
"[137345.8882923087, 138524.1410581287, 161327.902624193, 169818.8032446213, 165722.5460305862, 155438.2070187279, 157040.690896858, 164869.6008363286, 166093.0518211794, 173944.3981677417, 146057.8101682721, 140318.3566954162]","[169.0409000665659, 173.575392930863, 206.4172932491537, 221.5157079613728, 221.3603316578424, 212.7550042947315, 218.6743639555497, 227.7625169597012, 224.7353268410163, 223.6842245221697, 182.3878128419219, 170.024511396121]","[5.452932260211803, 6.199121176102251, 6.658622362875924, 7.383856932045761, 7.1406558599304, 7.09183347649105, 7.054011740501604, 7.347177966441975, 7.491177561367211, 7.215620145876443, 6.079593761397397, 5.484661657939387]","[143906.4145011425, 145853.7545281841, 170034.0050650304, 177651.2386137033, 173568.3802943703, 162874.1831790323, 164593.0637040811, 172631.6896915953, 173661.5633085316, 182067.2990052749, 152758.6383160863, 146900.1291808219]",1876501.396854365,6.716605408431765,21.42124882253833,35.333915383255466,-117.43919293881176
"[84320.43083682437, 88612.54498362605, 125594.0111830963, 141821.2368927597, 149829.2501281666, 147814.3977233529, 159715.8282231016, 160799.5874091373, 159649.8341324585, 143393.966505765, 98133.61181022126, 77241.38280538018]","[103.1136605285807, 112.53844968062, 160.6345532777158, 183.0777371314701, 201.3592492723035, 204.8321000743634, 223.0602693758624, 223.8628119572826, 218.3273734987627, 188.6224171754192, 124.9346345222609, 95.8720195651125]","[3.326247113825183, 4.019230345736429, 5.181759783152121, 6.102591237715669, 6.495459653945274, 6.827736669145447, 7.195492560511691, 7.221381030880083, 7.277579116625423, 6.084594102432877, 4.164487817408697, 3.092645792422984]","[88568.39761558792, 93070.96610011914, 131699.9597549112, 148607.4812688656, 157113.2991128133, 154970.308166652, 167366.4739834296, 168413.7802700435, 166993.977222537, 150028.8959483386, 102955.9172383389, 81224.66273590329]",1536926.08263389,5.582433768650158,17.54481829490744,39.57715821166504,-121.68898667288934
"[134114.7093681029, 141343.5440573048, 173781.5124070581, 166054.6385491064, 164155.5047176447, 153380.5049209341, 147672.9211344014, 157982.8315601053, 159388.7014469006, 166453.3072398906, 142072.1596282529, 137479.552305321]","[166.1064505929872, 177.0797017548504, 224.9085798469183, 218.3557802694115, 222.4579633575727, 213.2362469717647, 208.7980612547443, 221.5207869498272, 218.0039816541158, 221.0086402877969, 181.9822099639435, 168.6457481880692]","[5.358272599773782, 6.324275062673228, 7.255115478932847, 7.278526008980383, 7.176063334115248, 7.107874899058824, 6.735421330798204, 7.145831837091201, 7.266799388470528, 7.129310977025705, 6.066073665464783, 5.440185425421588]","[140616.3016008046, 148067.3646085061, 181941.3076480215, 173736.9605482565, 171891.1946772702, 160740.3810340356, 154873.7974200503, 165458.8670326869, 166797.6796972654, 174000.2275381054, 148554.0862861053, 143738.2912875121]",1843879.887335024,6.690312500650528,21.04885716135864,34.453980234506936,-115.30350979326008
"[89620.84873085408, 117929.1197995456, 143724.6034627144, 144207.5295142096, 154326.2441248897, 154252.151296841, 165718.8932460057, 165681.0856567903, 155986.8812975769, 142337.6585844398, 102790.5703649113, 103757.5616543234]","[108.9080434712125, 147.3524319044781, 183.316570632857, 187.2168924428498, 206.2806773032472, 209.7466043740016, 227.3615572257549, 226.8141051783979, 212.6102265842692, 185.9600439142867, 128.215293966645, 125.6796396375553]","[3.513162692619759, 5.262586853731362, 5.913437762350225, 6.240563081428326, 6.654215396878944, 6.991553479133388, 7.334243781475964, 7.316584038012836, 7.087007552808972, 5.998711094009249, 4.273843132221499, 4.054181923792108]","[94077.95325182975, 123469.3240590547, 150575.8138393151, 151080.5302805529, 161769.343505339, 161644.5569094979, 173590.0656019932, 173467.0134523234, 163196.4633732979, 148941.254931861, 107789.2647503884, 108754.7657620632]",1640333.147733106,5.886674232371885,18.72526424352852,38.403911346667,-121.6458415588378
"[121393.8004000156, 132728.1730159485, 165071.6313349043, 156460.6497889527, 159716.570975506, 150137.2600436439, 146574.4511869385, 152582.0525132047, 155669.8523340308, 158348.0325649543, 134558.0484044338, 118599.4810173575]","[152.5546436719589, 165.1048259660599, 213.9747640021249, 207.1813903022613, 213.2819006266787, 208.7471768002403, 206.7215171821919, 213.2188972401438, 213.9992345624429, 210.2683132040658, 169.8963743632397, 145.8438302888298]","[4.921117537805126, 5.896600927359282, 6.902411742004028, 6.906046343408708, 6.880061310538023, 6.958239226674677, 6.668436038135224, 6.878028943230446, 7.133307818748095, 6.782848813034382, 5.663212478774655, 4.704639686736447]","[127320.9370007656, 139276.714958155, 172763.725343313, 163781.6863920575, 167352.0904364262, 157375.9206353054, 153738.1680621307, 159897.223647805, 162849.8096838496, 165566.2789399163, 140696.2813828978, 124126.3160456592]",1751840.003579891,6.35791257220409,19.99817355684804,36.66359516358658,-117.6549185090695
"[106890.1360122489, 110170.1695066177, 134029.5786631375, 143221.2710938028, 150856.2426248634, 159337.1283615507, 161975.6748177753, 165016.1076566438, 150341.2177060012, 137062.0835701279, 107273.7712248167, 89730.94537185317]","[133.1339718534312, 138.1804105808494, 168.9046381972565, 184.7345006916737, 197.8512108572002, 209.9154633030433, 218.9562814445521, 221.8088479119901, 202.7930414837397, 179.0906554760017, 136.4789964933429, 110.0320908546422]","[4.294644253336491, 4.935014663601763, 5.448536716040532, 6.157816689722457, 6.382297124425812, 6.997182110101445, 7.063105853050068, 7.155124126193228, 6.759768049457991, 5.777117918580699, 4.549299883111431, 3.549422285633619]","[111967.3607722776, 115451.2659875659, 140406.7387711034, 150068.9265756526, 158168.4162038242, 166914.4152896817, 169705.4375484677, 172759.2902392548, 157346.181181769, 143442.0103157549, 112437.9191665532, 94182.95484122453]",1615904.32660944,5.755777472771295,18.44639642248219,38.697223062916514,-122.96176753741004
"[123122.7988987016, 109842.4460267591, 147441.975340531, 146745.4794996816, 143525.5337209146, 128301.5595839887, 142662.6826021463, 149784.7163123142, 135436.7732854213, 143243.8097527417, 119110.6332991035, 111154.4359000164]","[154.2960876600845, 138.1969509932127, 188.2501453628194, 189.3334687057198, 186.3101139621551, 166.9208554211241, 189.8365932229245, 200.0095467739318, 178.9156205956047, 186.9245391623856, 152.805064957321, 139.2321935281177]","[4.977293150325307, 4.935605392614741, 6.072585334284495, 6.311115623523992, 6.010003676198552, 5.56402851403747, 6.123761071707241, 6.451920863675219, 5.963854019853489, 6.029823843947922, 5.093502165244034, 4.491361081552184]","[129020.4364217004, 115119.2700733319, 154395.5995609556, 153680.9358085744, 150540.9151537991, 134737.3732862769, 149684.4719154186, 156960.207185122, 141873.8035594721, 149894.1146804251, 124746.1727271768, 116492.0187072663]",1600372.84422232,5.668737894747053,18.26909639523197,33.73047800109148,-118.086369649585
"[85689.68935878378, 109207.5621452041, 131153.0278681277, 145870.4538043999, 152583.8559985528, 153350.8586322837, 158111.2744954434, 162949.9065019893, 155961.7291570431, 143751.0593478028, 98856.99545317805, 78913.759277349]","[105.7200920951989, 137.8363225913072, 169.6722072261099, 189.5246160416901, 206.5613999828504, 210.0418866448575, 220.4378535971243, 226.417465280358, 214.0912194326464, 189.2206491721201, 127.177059890969, 97.46468594265303]","[3.410325551458029, 4.922725806832399, 5.473297007293867, 6.31748720138967, 6.663270967188721, 7.001396221495251, 7.110898503133041, 7.303789202592193, 7.136373981088214, 6.103891908778066, 4.239235329698968, 3.144022127182356]","[89991.70775597077, 114440.3057545896, 137434.6662405513, 152811.8784679884, 159972.5040045637, 160705.2626066886, 165701.3758376944, 170642.9383199884, 163170.3872521131, 150400.4336640476, 103705.4892998718, 82958.2472039502]",1576400.172040157,5.735559484010898,17.99543575388308,38.97098066474939,-121.53797877370891
