ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,solrad_annual,capacity_factor,latitude,longitude
"[92857.98825789975, 113653.8790961041, 133103.4311341471, 143745.392181879, 145295.974188918, 150249.8251114724, 159397.1635358352, 160123.3862106578, 155837.7299239767, 136506.7090491215, 107007.0702493043, 86738.41469847156]","[113.1488260462947, 142.7355909308417, 170.1495843326639, 186.2501540097186, 193.8294397766077, 202.9912567377014, 215.5423422170264, 216.8732155536123, 211.0605109002819, 177.4576760963326, 135.2718780557255, 106.1205736903977]","[3.649962130525636, 5.097699676101489, 5.488696268795609, 6.208338466990619, 6.252562573438959, 6.766375224590048, 6.952978781194399, 6.995910179148784, 7.035350363342729, 5.724441164397825, 4.509062601857516, 3.423244312593473]","[97435.11696073282, 119056.7337843379, 139492.0268971146, 150615.7099206462, 152396.2898108383, 157493.9264933458, 167036.1029364331, 167698.2452589611, 163041.8328245538, 142881.3514958313, 112151.3196901611, 91102.8189793498]",1584516.963637785,5.67538514524809,18.08809319221216,38.2865866601672,-122.35773594068836
"[83153.32290468874, 104985.4324319799, 138777.2557806362, 138947.9698630617, 148486.0187390724, 146299.6976189568, 158447.2423510154, 162563.5003110979, 153365.0831556683, 144714.068596858, 101860.1678886608, 94935.23490962913]","[102.2351362611347, 131.0472314952762, 175.5963029198, 182.1163129074534, 199.7173535451114, 204.4277740131584, 224.1133016119052, 227.1298955432712, 210.4846425303845, 188.597512899591, 128.6460991887755, 115.3069164611517]","[3.297907621326926, 4.680258267688435, 5.664396868380646, 6.070543763581779, 6.442495275648755, 6.814259133771945, 7.229461342319523, 7.32677082397649, 7.016154751012816, 6.083790738696484, 4.288203306292516, 3.719577950359732]","[87351.65898241705, 110111.662637648, 145344.3943590878, 145629.9213462645, 155720.020794798, 153411.53890231, 166051.2857636082, 170240.1033863752, 160480.0247382914, 151426.7736330881, 106830.1990660893, 99569.58593855356]",1576534.994551324,5.719484986921337,17.99697482364534,39.67492878374821,-122.29301826961104
"[136650.831522044, 140207.5140198022, 166661.4921521005, 166730.6369831751, 166679.476804712, 156797.8530505314, 161954.2748502941, 164966.5013071718, 166094.0188139401, 170376.898527039, 148448.5144688439, 133130.5658780161]","[169.1276725581295, 175.1186069540709, 214.6532900616438, 218.5953898583797, 222.2788467707271, 216.0245144713234, 224.5589540634082, 227.9926297356656, 224.4516498912223, 221.7974886995682, 187.0221745047724, 163.0144092027925]","[5.455731372842888, 6.254235962645388, 6.924299679407865, 7.286512995279324, 7.170285379700874, 7.200817149044115, 7.243837227851877, 7.35460095921502, 7.481721663040743, 7.15475769998607, 6.234072483492412, 5.258529329122339]","[143183.8881554976, 147090.568313008, 174797.7217748789, 174787.3342515673, 174574.2271505551, 164283.7767142445, 169683.0422731029, 172727.6830270723, 173666.6749910828, 178368.8411327214, 155181.3930986201, 139271.9955700898]",1878698.578377669,6.751616825135742,21.44633080339802,35.62722709950498,-117.87064407932723
"[87123.01891684184, 100719.6928799194, 142001.7420911012, 139620.371061292, 153698.1385875145, 157134.4983481107, 161526.885561905, 166822.6244803085, 158851.8806018222, 151087.4527879954, 114779.0381670942, 86686.17258747637]","[108.5937347963394, 126.9784887936971, 181.1768639031983, 182.782575963199, 206.2970879310454, 214.2564061830114, 222.4873190693081, 229.3007802964946, 213.7909692625281, 197.8828394390073, 143.1358554362281, 107.7007464233163]","[3.503023703107722, 4.534946028346326, 5.8444149646193, 6.092752532106633, 6.654744771969206, 7.14188020610038, 7.177010292558324, 7.396799364403051, 7.126365642084268, 6.383317401258298, 4.771195181207603, 3.47421762655859]","[91537.93307115097, 105617.7608670208, 148947.5250355534, 146433.3016293767, 161127.720507286, 164632.7889012608, 169244.0617209455, 174664.1478728612, 166169.1865128205, 158090.0179916222, 120227.096180349, 91113.09268100905]",1620051.516071383,5.841722309526642,18.49373876793811,38.07149140158423,-120.5456411505233
"[77076.08199841285, 92736.02948993247, 120181.988466058, 137135.3933990045, 144490.6097964455, 142062.6232411407, 151750.2503850672, 153152.6771344737, 140582.9937485384, 122247.0009973084, 76494.8738267872, 77074.14255988803]","[97.66191683006491, 118.79499800687, 156.8636631732912, 183.8945623637943, 196.5229484113043, 200.0280635579315, 217.8304464674447, 220.593313342335, 197.2327739294452, 163.089572766741, 98.26146991399402, 96.22537509985882]","[3.150384413873061, 4.242678500245359, 5.060118166880361, 6.129818745459811, 6.339449948751751, 6.667602118597715, 7.026788595724022, 7.115913333623708, 6.574425797648175, 5.260953960217452, 3.275382330466468, 3.104044358059962]","[81056.8679258374, 97324.25756008657, 126090.7930076535, 143782.6236362212, 151581.9470077245, 149114.6386385833, 159186.7186983721, 160475.8337900468, 147239.0312458867, 128076.223224848, 80512.95635681531, 81035.16019487345]",1434984.665043057,5.328963355795654,16.3811034822267,41.74766491191142,-123.350073563874
"[91936.88935064583, 86045.4202612159, 110016.7983206456, 140645.1112360395, 146238.1527102334, 147041.6605873139, 162341.2474368467, 163261.9890630511, 149873.0588331695, 145949.999268831, 106321.1496744099, 97655.11474804566]","[115.5509530282758, 107.7003204891572, 141.3738344297636, 182.2484786180794, 195.3728784360949, 202.2591472684503, 226.5240504850206, 225.3073628197345, 203.8762852154536, 192.7172598371126, 134.3910837333934, 120.9028699172097]","[3.727450097686317, 3.846440017469899, 4.56044627192786, 6.074949287269313, 6.302350917293383, 6.74197157561501, 7.307227435000666, 7.267979445797887, 6.795876173848455, 6.216685801197179, 4.479702791113112, 3.900092577974508]","[96486.20058363656, 90382.62076495013, 115543.720286678, 147380.7206808183, 153381.1075965551, 154164.9374023506, 170084.2305556046, 170972.7782037855, 156864.2689569276, 152685.6687002736, 111441.5698771806, 102453.2128666385]",1547326.591490447,5.601764366016131,17.66354556495951,38.67766894849988,-120.82608439185836
"[101131.730422344, 122155.1704179353, 151405.8083655814, 154813.1165407046, 158772.5915439758, 156106.3989317885, 156607.0753443415, 165740.9651676651, 165523.9001175437, 161219.6761832744, 127807.9768772867, 111152.6998701293]","[126.2552974363425, 152.4321025316493, 195.8357607922886, 200.5294264744664, 212.4370466860859, 213.3496231487365, 216.6285454490989, 229.879076048757, 225.6424159762594, 209.5684952573432, 160.3017719058124, 137.957551675744]","[4.072751530204597, 5.444003661844618, 6.317282606202859, 6.684314215815546, 6.852807957615674, 7.111654104957882, 6.988017595132223, 7.415454066088934, 7.521413865875313, 6.760274040559459, 5.343392396860412, 4.450243602443356]","[106100.9698385555, 127916.7893091102, 158490.3716656852, 162074.9890740066, 166386.8157982189, 163566.9215674803, 164141.6176594918, 173518.437517076, 173083.5084340726, 168586.0634369854, 133732.9873826752, 116497.2129827715]",1732437.109782565,6.246800803633405,19.77667933541747,35.72499767158815,-120.1141900100078
"[127427.2671055383, 119914.2455003256, 155118.8362751529, 149113.7544872914, 144184.8538515655, 136029.5652879387, 148099.078900208, 155949.0941606497, 145645.9884955956, 145842.7077708989, 119739.3771210734, 119557.0994232599]","[160.9873991066475, 152.334064441178, 199.8721597371517, 193.9602541137679, 189.7461399048724, 178.295672654401, 197.1054472887248, 207.7763812120019, 193.2502819454328, 192.2849521627658, 153.8608671231741, 148.8328605054806]","[5.193141906666049, 5.440502301470643, 6.447489023779086, 6.465341803792264, 6.120843222737819, 5.943189088480033, 6.358240235120154, 6.702463910064578, 6.441676064847759, 6.202740392347286, 5.12869557077247, 4.801060016305826]","[133375.2492067461, 125658.1923283306, 162419.8982708444, 156146.4131339965, 151244.1858491994, 142752.552055168, 155319.617031898, 163350.5529395806, 152475.3462312297, 152598.1587749553, 125390.2209512729, 125215.308465478]",1666621.868379505,5.937115294698664,19.0253637942865,33.945573259674454,-118.34524033389428
"[103901.8140892505, 104138.2537320196, 137954.1573847865, 141023.7225630733, 153396.9037984183, 153179.5824362679, 158184.5838989324, 163144.1465740117, 148689.0599946895, 146311.0632594104, 116914.1003905968, 101335.9115783835]","[128.9530559726197, 133.0582548467324, 178.7820565917213, 187.0014251464381, 207.6407247006678, 214.5864724121581, 223.9901310149882, 229.7236039541191, 206.1588663016445, 195.7172426266237, 148.3904080409642, 125.6252731811447]","[4.159775999116763, 4.752080530240443, 5.767163115861977, 6.233380838214603, 6.698087893569928, 7.152882413738603, 7.225488097257683, 7.410438837229647, 6.871962210054817, 6.313459439568506, 4.946346934698806, 4.052428167133701]","[108974.612470996, 109162.4482015269, 144528.6851815646, 147765.7732246837, 160812.3695244922, 160532.5865167857, 165774.8692115157, 170846.7688945058, 155630.168354697, 153069.0373751881, 122427.47679752, 106293.8886350413]",1628173.299699836,5.965291206390456,18.58645319292053,37.817287914167984,-120.2004802381109
"[107588.9432552248, 113176.0930692924, 145570.955801673, 154261.09523673, 154681.7639062149, 153805.4721569577, 154095.1660907287, 158800.0000314234, 158114.1423552587, 153774.4911510777, 121188.9661420991, 99058.31613847084]","[133.6777846252202, 144.2800206184619, 190.4613864341539, 204.3009346011403, 209.6113537473152, 212.6220632209053, 217.9895202754572, 224.6447978715584, 219.8782791930417, 203.6973223892372, 153.3131215490608, 123.513924110857]","[4.312186600813556, 5.152857879230781, 6.143915691424318, 6.810031153371343, 6.761656572494038, 7.087402107363508, 7.031920008885717, 7.246606382953495, 7.329275973101391, 6.570881367394747, 5.110437384968693, 3.984320132608291]","[112803.0353463992, 118530.4998502761, 152417.4196653323, 161473.5619968926, 162132.894821408, 161181.4687136251, 161536.2051334969, 166328.7424944621, 165399.665604718, 160828.7822688123, 126866.7294471724, 103941.227078311]",1674115.40533515,6.128457604550824,19.11090645359763,35.92053881575448,-119.92003699677583
"[84243.78610761916, 100283.6205810171, 147442.6227322272, 146293.8208994919, 159270.1719391683, 156163.4217656253, 159889.4482945706, 162351.6060425545, 163285.0312230455, 148824.1604951159, 113585.4342060824, 90041.48690596076]","[104.4878158499229, 127.1093041679875, 187.4438596651274, 191.6425771929491, 211.3905756697841, 212.3204496642025, 222.3438889018698, 223.1094323246073, 220.4089158497194, 195.4568421265895, 144.2843809456712, 112.1502980252731]","[3.370574704836221, 4.539618005999554, 6.046576118229917, 6.388085906431637, 6.819050828057552, 7.077348322140083, 7.172383512963541, 7.197078462084106, 7.346963861657314, 6.305059423438372, 4.809479364855706, 3.617751549202358]","[88571.71475958722, 105171.7941547115, 154426.687005996, 153332.0720074788, 166902.2382994427, 163626.0391731335, 167546.4721039705, 170012.5341991695, 170762.7157017116, 155720.5079745116, 118973.5738689727, 94581.1429739484]",1631674.61119248,5.890830838324697,18.62642250219725,37.56308442675174,-120.65350393565215
"[131837.3993694361, 118245.613356317, 145334.4194917759, 143397.066607584, 148212.9921678539, 147263.1695927231, 150610.4247164443, 160341.123805371, 158096.1451298932, 152658.4773853444, 131605.9375440911, 134215.0765711284]","[164.6157721897731, 149.7952154056094, 187.2151698253025, 186.1537281711683, 196.0259730097929, 198.4815558244212, 203.4093242881282, 217.6768607759735, 212.1817166128316, 202.8038347267786, 168.3163393142764, 166.0415290750148]","[5.310186199670101, 5.349829121628906, 6.039199026622662, 6.205124272372277, 6.323418484186867, 6.616051860814041, 6.561591106068652, 7.02183421857979, 7.072723887094386, 6.542059184734794, 5.610544643809215, 5.35617835725854]","[137986.7685471399, 123839.8938932723, 152215.7889176392, 150215.3697446348, 155381.0371779874, 154398.8303031585, 157919.9794787955, 167920.2293824438, 165351.1148270366, 159663.3511243848, 137785.5545662293, 140517.292723328]",1721817.845737963,6.167395030236687,19.65545486002243,33.00697576767602,-116.70572599993542
"[76585.02059898616, 87882.12232548573, 107492.1833768122, 123290.3634052301, 127647.3580920066, 144036.6652321471, 145957.4407967266, 144144.5448970569, 136979.9027323909, 123636.71118302, 90669.65536026181, 69777.94072866284]","[92.63805010219629, 106.9526194338185, 132.7716546262223, 153.0459477690173, 161.0892743336062, 183.8529030445087, 189.1532358960814, 186.2036233730149, 176.3068304845848, 154.0943297363936, 110.8823506125744, 85.06736556661838]","[2.988324196845042, 3.819736408350661, 4.28295660084588, 5.101531592300577, 5.196428204309877, 6.128430101483622, 6.101717286970368, 6.006568495903707, 5.87689434948616, 4.970784830206245, 3.696078353752482, 2.744108566665109]","[80530.47473780205, 92322.16991479295, 112936.4215770942, 129428.6941533593, 134104.8150838508, 151157.4444469018, 153181.5174409539, 151115.2415686574, 143509.4255961421, 129523.6598008657, 95211.39206218011, 73446.9629899809]",1378099.908728787,4.742796582259978,15.73173411790847,40.47664747483021,-124.10511305977607
"[139327.8471734777, 145184.012104169, 169360.5226448983, 163258.159201013, 160886.2450791915, 151337.6214793271, 145604.3610708904, 152303.8805160226, 158301.1926082795, 165991.2420562362, 146503.8655813678, 134973.1444519284]","[174.1412278566636, 183.5894766587533, 219.5284082161828, 214.9172566754257, 217.7841328540973, 208.681319301953, 202.566253046756, 212.987064795062, 216.9035083080513, 220.4284004610432, 185.4151000100883, 166.1369578655105]","[5.617458963118179, 6.556767023526902, 7.081561555360734, 7.163908555847524, 7.025294608196686, 6.956043976731765, 6.534395259572775, 6.870550477260065, 7.23011694360171, 7.110593563259457, 6.180503333669611, 5.359256705339048]","[145753.239809079, 151827.0726752917, 177175.2545047139, 170840.6134006345, 168481.4266178186, 158622.7327808948, 152716.2276495183, 159557.709951743, 165664.0152785431, 173497.2123024674, 153137.1127971654, 141111.8122069469]",1833032.093966798,6.640537580457038,20.92502390373059,34.23888497592396,-114.65633308248684
"[142985.4129267093, 144647.4150454539, 173990.4505587248, 170685.6445756255, 168724.8349511774, 155269.0044170217, 151219.7439010663, 158760.6791078513, 164301.2880353792, 172006.2525014828, 153353.3313998279, 135152.174612032]","[173.780071380823, 180.9522551553083, 223.4588538391118, 222.9747889332187, 225.2687995430325, 214.0393353041487, 209.8461511918683, 221.8473215903426, 221.295739917745, 225.1537666568032, 191.6732983839922, 163.4561455336796]","[5.605808754220098, 6.462580541261009, 7.208350123842315, 7.432492964440624, 7.266735469130079, 7.13464451013829, 6.769230683608656, 7.156365212591696, 7.376524663924835, 7.263024730864618, 6.389109946133073, 5.272778888183214]","[150032.0494756076, 152190.7313394871, 182590.975445871, 178557.3304262004, 176663.0479443932, 162698.7648069508, 158545.1974693704, 166291.6187942197, 171972.493886502, 179838.6362493802, 160420.8542992575, 141423.495725731]",1891096.232032351,6.778137207361542,21.5878565300496,35.138374239089124,-116.59786321480657
"[87728.31106740034, 105832.4805266303, 124850.9255381925, 134970.0684500072, 157825.1201436972, 148550.1539036242, 157716.9778736089, 159736.9951958484, 153280.7619024626, 144248.6312667451, 92660.71880809573, 83440.45198793498]","[108.228863487205, 132.6083307640185, 158.8607464206202, 176.8439662423961, 211.1414809469725, 207.4975113045115, 222.8964153453618, 223.9361047318394, 211.5957242977907, 187.7162220656022, 117.5951008232105, 102.323971787978]","[3.49125366087758, 4.73601181300066, 5.124540207116781, 5.894798874746537, 6.811015514418468, 6.916583710150385, 7.190206946624573, 7.223745313930302, 7.053190809926355, 6.055362002116201, 3.919836694107016, 3.300773283483162]","[92137.50033038773, 110978.2542438542, 130924.9502511706, 141574.4695937702, 165395.7622053458, 155768.2788788233, 165303.9834731877, 167306.7359396447, 160394.3542745781, 150936.4088386969, 97269.48450433022, 87659.72667621112]",1550841.596664248,5.643109902541503,17.70367119479732,39.772699355831385,-122.37930849771412
"[137348.7489035106, 137353.6187820353, 173524.6954864887, 163740.4138426007, 164873.50459935, 153135.324209028, 148101.9918211913, 155085.8880338387, 159768.8406120217, 164441.4838939577, 145223.3222426152, 144728.3743076685]","[170.2259205018697, 172.9487375137197, 223.9700817315231, 215.5041301130742, 221.7599122154463, 211.1534218994384, 210.0292123054627, 217.3897762130432, 220.7796987847179, 218.0976173737698, 182.7007275650768, 176.0900907047073]","[5.491158725866764, 6.176740625489988, 7.224841346178165, 7.18347100376914, 7.153545555336978, 7.038447396647947, 6.775135880821379, 7.012573426227201, 7.35932329282393, 7.035407012057089, 6.090024252169228, 5.680325506603459]","[143824.8351618458, 144177.9732153848, 181871.6935004808, 171323.8396676599, 172666.5967832137, 160486.7024340627, 155318.5210108663, 162464.0932644898, 167108.9570611271, 171959.3672195631, 151828.3037094038, 151383.7471280741]",1847326.206734303,6.685082835332605,21.08819870701263,34.86461663725625,-116.4684278726519
"[143379.5874471437, 136496.0392202389, 165384.9168939366, 162462.7531300634, 161558.684261319, 150622.9760344422, 144780.4326064774, 150048.8813434065, 155540.7600981574, 162619.2902352322, 139654.1010020864, 127819.8698550537]","[177.9619913765302, 171.4764676918534, 213.8900302787068, 214.0344795553288, 220.6280303357615, 208.9754358889368, 206.7375487365443, 211.2483963753595, 211.6714629515674, 215.8346115722989, 175.9767430968659, 155.9859470266898]","[5.740709399242911, 6.124159560423335, 6.899678396087317, 7.134482651844293, 7.117033236637468, 6.965847862964561, 6.668953185049816, 6.814464399205145, 7.055715431718913, 6.962406824912867, 5.865891436562197, 5.031804742796445]","[150032.2997543045, 142871.8320939567, 173222.8201710692, 169997.7649182146, 169220.0203425163, 157882.0614743849, 151874.070747197, 157237.7368288709, 162805.7189576705, 170035.756742218, 146041.8684646907, 133701.5777994597]",1800368.292127561,6.531762260620439,20.55214945351089,34.72773783633981,-116.10169440321374
"[92022.73779908076, 104426.4282199218, 131589.4224374704, 139027.1423516123, 146371.1846026042, 149116.3775850318, 158585.3352510615, 160149.5772697976, 154695.3300554408, 144174.3942034459, 102399.5649647268, 81748.2821721948]","[113.6413698143664, 131.1478503424858, 169.0172892239784, 182.2071574051307, 197.9161628806204, 208.4541015300174, 224.4755504025248, 224.9351900489706, 212.5676716734897, 190.44852894967, 127.9013723049274, 100.4451632845172]","[3.665850639173109, 4.683851797945921, 5.452170620128334, 6.073571913504356, 6.384392350987754, 6.948470051000579, 7.241146787178219, 7.255973872547438, 7.08558905578299, 6.143500933860323, 4.263379076830915, 3.240166557565073]","[96551.84667599801, 109509.6469790109, 137874.8888113533, 145716.5262668829, 153532.321424812, 156350.5046293688, 166200.3228017301, 167738.1518803588, 161858.2811675041, 150834.9465790429, 107386.8849308357, 85896.33901841326]",1564305.776912391,5.703171971375418,17.85737188256148,39.831361699081285,-122.24987315555948
"[112280.8428216273, 115017.5204223809, 143814.6754032799, 148576.2908135693, 159235.9805963236, 153634.6713642178, 162188.6729844877, 166525.4516251253, 162412.6957473232, 154010.7875879343, 128428.60362388, 105275.305539081]","[140.254903694811, 143.9070653804233, 184.0720094544669, 192.0866085329306, 206.0634539823447, 205.5830452434233, 218.2197501838586, 224.8920493409205, 217.3933596236975, 203.1586873140149, 163.2787714882636, 132.097525102585]","[4.524351732090678, 5.139538049300831, 5.937806756595706, 6.402886951097687, 6.647208192978862, 6.852768174780777, 7.039346780124471, 7.254582236803886, 7.246445320789917, 6.553506042387578, 5.442625716275455, 4.261210487180162]","[117668.9604179019, 120477.0263123991, 150603.1898052936, 155594.4421943101, 166862.4215500744, 161004.3934398966, 169930.1603456883, 174323.1380280396, 169858.1780691131, 161119.3034154414, 134374.6756209366, 110388.8101476508]",1711401.49852923,6.1085230367005,19.53654678686335,35.88143058692122,-121.08495507616766
"[152324.4043096479, 149084.6700122902, 173954.1677471609, 166754.0361004202, 165075.3453062649, 153521.4607308656, 146571.5091726894, 155896.7043615446, 164824.1006265521, 173376.5308455965, 147596.9791112711, 149292.7718406671]","[187.2138414103418, 186.4116972035638, 223.7715464584267, 219.6124309273827, 221.3506179347065, 210.1929311337599, 202.0367590883552, 214.9731712813204, 223.0908020617075, 227.6205047705541, 187.4428710633496, 181.5686000360554]","[6.039156174527156, 6.657560614412992, 7.218436982529893, 7.320414364246091, 7.140342514022792, 7.006431037791997, 6.517314809301779, 6.93461842842969, 7.436360068723583, 7.34259692808239, 6.248095702111653, 5.857051614066303]","[159469.6803113482, 156352.0648681019, 182490.2861846485, 174583.1355079134, 172851.5348208685, 160887.0239384546, 153736.9070899789, 163295.6196321819, 172422.5320318798, 181228.2009810258, 154419.7735927715, 156272.1792013622]",1898272.680164966,6.809864936520527,21.66977945393799,33.86735680200792,-115.84282371890444
"[87427.51396293032, 94691.73828185916, 129843.7378642208, 138838.8352527925, 145630.2508192327, 149267.8375062979, 155232.5888974374, 158995.3121580224, 154029.5404739715, 133664.8522650408, 95853.89224080484, 79043.94886324187]","[107.3692914187718, 117.799165571955, 164.2546817376779, 178.5669644369945, 194.8189198035724, 206.0642835711371, 218.4121319720556, 221.6079639276246, 212.0551681300894, 173.4591275706336, 119.9039409228511, 95.76520148106572]","[3.4635255296378, 4.20711305614125, 5.298538120570253, 5.952232147899815, 6.284481283986207, 6.868809452371237, 7.045552644259858, 7.14864399766531, 7.068505604336312, 5.595455728084955, 3.996798030761703, 3.089200047776314]","[91777.7896597157, 99354.42962615791, 136072.9177532888, 145528.1029262158, 152784.5897443074, 156561.7364359493, 162780.1556588064, 166550.3193266178, 161175.4783138765, 139927.8886442535, 100586.7551901638, 83015.39867649107]",1522520.048585851,5.50157130362425,17.38036585143667,41.68900256866152,-122.55188895392033
"[144402.4487907242, 141733.7986487986, 167107.4794819669, 164600.5273049425, 167328.0859368122, 154465.8694073859, 147931.1421351347, 153335.5267864088, 155844.9145900822, 160412.8786521995, 149279.3595650923, 127731.3171299238]","[176.1651765376739, 174.7068756773062, 212.5978942543535, 213.2728201713421, 222.1613567238171, 211.2218924663305, 205.2503344365112, 212.7945444363313, 210.8469679522913, 207.1142179203485, 185.9655418649454, 152.9234473904385]","[5.682747630247547, 6.239531274189508, 6.857996588850114, 7.109094005711404, 7.166495378187647, 7.040729748877682, 6.620978530210039, 6.86434014310746, 7.028232265076377, 6.681103803882208, 6.19885139549818, 4.933014431949629]","[151182.4119759433, 148765.686705586, 175403.9471472092, 172366.3848152816, 175177.9915870774, 161862.3854215212, 155131.5203827096, 160634.7500571731, 163070.5674909163, 167779.0362993507, 156219.6833518746, 133718.6026360357]",1834173.348429469,6.535259599648982,20.93805192271087,35.09926601025586,-114.9367763238219
"[126848.220373733, 132114.8493298446, 164806.8731038027, 156228.20836694, 155586.6136656669, 148378.7179822332, 148490.1418636352, 152145.827040603, 154655.9686192196, 157372.4191877344, 134497.8069797436, 119433.8351831615]","[158.3305290219039, 164.1583658987942, 213.6297368589871, 206.7861454223517, 211.3639075209788, 208.2461948184844, 208.9242690763322, 210.7450876306443, 212.0975938851342, 209.0410690308466, 170.9913049692908, 148.6548102429038]","[5.107436420061416, 5.862798782099794, 6.891281834160875, 6.892871514078391, 6.818190565192866, 6.941539827282812, 6.739492550849427, 6.798228633246591, 7.069919796171139, 6.743260291317633, 5.699710165643027, 4.79531645944851]","[132760.8185211498, 138524.7042678804, 172486.1003883648, 163539.7518940303, 163067.788537671, 155555.3591064559, 155728.2170709399, 159445.5557335087, 161801.1279841171, 164554.8257548753, 140632.3456591389, 124989.3438748103]",1750559.481696316,6.363337236629373,19.98355572712699,36.66359516358658,-117.69806362312106
"[99345.84955288832, 99681.57976343214, 128804.4263034902, 146222.9684034286, 147344.4923183541, 148313.7810217394, 157243.866926526, 160265.5301271775, 147368.6961138665, 137661.7949657911, 100028.124689332, 84160.95951369754]","[120.7970361443435, 123.2663655415967, 162.4589795944642, 189.9539419667616, 196.3967301535604, 203.4656206678152, 222.6077510751409, 223.2632033054855, 202.1039982687409, 178.3516559039855, 125.4535636034492, 102.2188173758047]","[3.896678585301402, 4.402370197914169, 5.240612244982715, 6.331798065558719, 6.335378392050337, 6.782187355593838, 7.180895195972286, 7.202038816305985, 6.736799942291362, 5.753279222709211, 4.181785453448308, 3.297381205671118]","[104135.0504073086, 104557.9024668908, 135047.8903204435, 153219.0436804026, 154537.1830428743, 155610.3710575329, 164870.8739881008, 167870.2393647566, 154268.9470977139, 144087.9882375015, 104927.1447966373, 88333.62553483872]",1556442.069699724,5.611767056483288,17.76760353538495,41.513015538911816,-122.53031639689456
"[131177.0225840272, 132531.0497709522, 163950.0009311181, 156421.0121487789, 160359.7233055214, 152719.7528035502, 150668.177635112, 159750.8497393646, 163453.0183077183, 165235.4459825607, 135379.3176757064, 130906.5074628078]","[162.4517416568755, 167.1272876167143, 212.7253383968747, 206.3426886608967, 216.5146774958824, 210.4010075175782, 211.2243392621641, 221.9331931939875, 224.5693762773313, 213.9385935172847, 170.0956822283042, 160.1315203442574]","[5.240378763125017, 5.968831700596938, 6.862107690221765, 6.878089622029889, 6.984344435351045, 7.013366917252607, 6.813688363295617, 7.159135264322178, 7.485645875911045, 6.901244952170475, 5.669856074276805, 5.165532914330883]","[137322.9778861379, 139089.9648051007, 171725.2972304092, 163752.7643969733, 168003.0830441348, 160055.8647359569, 157986.451919323, 167326.1951067105, 170920.4372372647, 172835.4137830919, 141595.439453414, 136957.8360344335]",1802551.878347221,6.51185188107369,20.57707623684038,35.76410590042141,-117.07245946937358
"[86007.91223851891, 88435.77924377027, 124603.4965656107, 131638.9991502311, 142310.6859252084, 147649.8159489291, 162850.0303392716, 158428.0121643974, 151543.1221743107, 137048.6094033109, 102278.8244393339, 80332.31790221727]","[107.4654104439967, 112.7727538600015, 159.2042160825507, 172.1850701099688, 190.9806416285359, 203.1473570173623, 228.6294896640595, 221.8177715772008, 210.0456995534182, 181.8374254479461, 129.780058843365, 100.267273997422]","[3.466626143354734, 4.027598352142911, 5.135619873630668, 5.739502336998958, 6.16066585898503, 6.771578567245411, 7.375144827872886, 7.155411986361316, 7.001523318447272, 5.865723401546648, 4.326001961445499, 3.234428193465225]","[90324.17255262687, 92878.32693208498, 130653.6378960325, 138047.7242509715, 149313.6385925855, 154794.8676708503, 170615.8131038049, 165958.3412536942, 158586.9015949081, 143454.9995327897, 107250.8661422959, 84416.43111206782]",1513127.605495114,5.521652068458046,17.27314618145103,39.67492878374821,-121.55955133073468
"[79261.51521310372, 89688.80177636821, 130710.6963939246, 141334.5162996437, 149208.4460813974, 147891.8359976168, 158620.0683873642, 159522.6535917063, 159329.3053989594, 141895.1149017611, 98072.22289679135, 82075.16936574245]","[99.14658928396908, 112.1440199980777, 166.7735816322053, 184.2448432021166, 200.5393104581386, 205.5986087076557, 222.8209337183436, 222.6173028631965, 217.2228754671995, 186.8216919016419, 124.6500216803446, 101.3122700459075]","[3.198277073676422, 4.005143571359919, 5.379792955877591, 6.141494773403888, 6.469010014778664, 6.853286956921858, 7.187772055430439, 7.181203318167628, 7.240762515573318, 6.026506190375546, 4.155000722678153, 3.268137743416372]","[83316.78737900834, 94168.5891940784, 136988.5032518419, 148115.1330588829, 156462.3850332461, 155050.5911875466, 166224.9312008687, 167086.4560428458, 166661.6736523271, 148473.7372150482, 102899.1810826115, 86298.99035688424]",1537610.34630438,5.592198990971649,17.55262952402263,39.69448289816485,-122.07729269935328
"[113587.8983270984, 118041.4172148341, 139647.2162891494, 153217.2320473969, 159133.3989842911, 155304.3156113906, 162456.0839307838, 168252.5619812194, 165746.1291016481, 154078.3442726143, 127112.0623214628, 110894.1412149908]","[142.008745582603, 147.3135201295428, 179.2075530933362, 198.0304516785043, 210.5227612450263, 207.8111164134694, 218.5405164719488, 227.0797709262565, 222.910186031792, 202.3102085052786, 161.6616328692603, 137.4023000757008]","[4.580927276858159, 5.261197147483673, 5.780888809462459, 6.601015055950144, 6.791056814355687, 6.927037213782315, 7.049694079740285, 7.325153900846982, 7.430339534393067, 6.526135758234792, 5.38872109564201, 4.432332260506477]","[119024.7781274267, 123710.4177402013, 146277.2792099408, 160489.7947937919, 166757.2606284029, 162732.8543332436, 170207.3948113705, 176107.0262703858, 173314.2236516163, 161188.687527135, 133003.5494771965, 116233.6271243638]",1727470.801296881,6.174541578938004,19.71998631617443,35.82276824367132,-120.9770922910388
