Latitude,Longitude,Solar_farm_present,land_cover,slope,elevation,feature_violated,solrad_annual,ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,min_distance
36.20449829,-119.4179993,1,1.0,0.0,79.0,,5.898820094119738,"[83496.85315047628, 110962.5267148148, 144552.3397709283, 153345.9752250528, 157505.5252788807, 151121.111941021, 153655.1634099874, 163482.6874355637, 157947.6413505585, 146913.0840177835, 106591.8380454612, 90300.07166457578]","[104.1109923914324, 139.7977175003958, 186.9244481522398, 201.9248272770924, 211.3281280828803, 207.8165683649771, 213.7260692173946, 228.3443796291608, 215.774106151617, 194.8602664817736, 136.555232259963, 112.8176548267845]","[3.358419109401046, 4.992775625014137, 6.029820908136768, 6.73082757590308, 6.817036389770331, 6.927218945499236, 6.894389329593374, 7.36594772997293, 7.192470205053902, 6.285815047799146, 4.551841075332102, 3.639279187960789]","[87816.05161502237, 116230.4537272527, 151357.1478491002, 160530.9370848725, 165070.8649203506, 158398.4967355822, 161083.1666079624, 171179.6606704288, 165229.2532539988, 153706.8324985296, 111727.486730236, 94851.08948122138]",1619874.8180051,22.5651
38.30099869,-121.9649963,1,1.0,0.0,31.0,,5.974921481227547,"[97457.43274456215, 113285.4306870298, 140901.4618526835, 145212.3206863804, 157532.7690646962, 156708.3302421565, 167391.3439466367, 169168.6808771061, 162426.7440638252, 152736.8232738339, 116064.9916585886, 94367.58543221501]","[118.1965624791233, 141.1005885911667, 179.1979436026123, 187.8226496641411, 208.5934915445054, 211.3657750236059, 226.7801600290286, 229.7500539907612, 220.4602190594995, 197.7367086727235, 145.482403115564, 115.5619468089593]","[3.812792338036236, 5.039306735398811, 5.78057882589072, 6.260754988804704, 6.72882230788727, 7.045525834120196, 7.315489033194471, 7.411292064218101, 7.348673968649981, 6.378603505571727, 4.849413437185465, 3.727804735772881]","[102199.36475933, 118785.7965007451, 147663.9851991363, 152130.3016920574, 165089.2188251968, 164190.9652258223, 175323.2706677873, 177083.7489170672, 169865.748509331, 159863.054042324, 121554.4804484257, 99078.15544310326]",1673253.91452971,8.9224
41.03129959,-121.4250031,1,1.0,0.0,1013.0,,5.680302579791324,"[99521.50671520497, 94762.62605784966, 134699.9101985509, 146349.6883009985, 155738.3622384546, 157566.3879328324, 164232.2386446395, 165118.7691843346, 159329.6413897558, 139650.0058398819, 94060.85081536892, 86634.3365347361]","[119.6111002939793, 116.1217675100635, 168.4615570305556, 187.8218518686882, 204.7365699011251, 212.9283334541967, 228.5351029394755, 225.575024346669, 214.7988334593823, 178.3839473080799, 115.8637108760963, 103.4127184246094]","[3.858422590128366, 4.147205982502268, 5.434243775179213, 6.260728395622942, 6.604405480681454, 7.09761111513989, 7.372100094821792, 7.276613688602225, 7.159961115312742, 5.754320880905804, 3.862123695869875, 3.335894142729336]","[104437.183596799, 99861.65840395147, 141793.1890108574, 153419.5839154186, 163246.1358177937, 165189.9540851777, 172047.7684729082, 172913.6625406876, 166656.3521429006, 146262.5036604499, 98698.62895137504, 90903.61202090335]",1597664.323852608,117.1303
36.66740036,-119.4169998,1,1.0,4.0,116.0,,5.913447882478672,"[91143.9986058622, 109100.4339305782, 144189.0361108808, 148642.6024693059, 154826.1669626684, 149384.2848017446, 158598.9264170244, 163183.6345374422, 160933.2579901897, 145162.3070204516, 108756.9462592897, 95311.97785349721]","[114.3047292400809, 138.8859508179503, 185.29432415805, 194.7312284551291, 207.0801259053403, 206.9195736830997, 220.3371713161799, 225.4886200476966, 217.9184331091526, 191.6952570839839, 138.0759998407804, 118.9357198673794]","[3.68724933032519, 4.960212529212511, 5.977236263162903, 6.491040948504303, 6.680004061462589, 6.897319122769988, 7.107650687618706, 7.273826453151504, 7.263947770305085, 6.183717970451093, 4.602533328026015, 3.836636124754174]","[95742.03442202852, 114303.3452704476, 151077.810031436, 155646.9112222366, 162297.1877568202, 156594.0959391441, 166205.9555866281, 170870.2196824219, 168324.5485112979, 151895.032606093, 113980.4511357394, 100060.1539358263]",1629233.572958934,39.526300000000006
39.29180145,-121.6699982,1,1.0,0.0,24.0,,5.633990096274032,"[80847.78779090333, 103500.6827846697, 127315.5600925947, 139382.5902282126, 150292.9566530053, 151936.2451354542, 159309.4098903422, 158841.5425043878, 159033.6651190228, 142794.374743543, 94730.52885202541, 84668.34586680119]","[101.0018123057874, 130.1667143829187, 162.8529680061331, 181.7347287964268, 200.3204216976226, 207.6824091205353, 222.0328811223204, 221.0762998750475, 217.1745608219177, 187.780948003638, 121.0679426372954, 104.7508739812071]","[3.258122977606046, 4.648811227961381, 5.253321548584939, 6.057824293214225, 6.461949087020083, 6.922746970684511, 7.162351003945818, 7.131493544356371, 7.239152027397258, 6.057449935601225, 4.035598087909845, 3.379060451006681]","[85039.4810428508, 108579.9230506883, 133480.1370037635, 146083.2044795876, 157593.0352747487, 159241.0199087069, 166941.0164356036, 166382.2377767986, 166355.1728296138, 149409.0094065616, 99408.26580831912, 89006.10569356476]",1552653.689660957,18.5318
37.35089874,-120.5070038,1,1.0,0.0,52.0,,5.842865252210493,"[85916.07009170465, 103105.9041527557, 149340.880785971, 147701.3929887683, 153933.7491915451, 156157.796220034, 159266.8806930759, 162956.8673559187, 155458.4766961423, 145509.4289616642, 104887.4355423996, 89192.08762361245]","[106.4469038063471, 130.7219292387217, 192.471252107974, 192.6590596538899, 205.385279647639, 212.8024908808258, 220.1446283151386, 225.2815483484497, 211.5692364080047, 191.5230603310457, 134.0412466022963, 111.4575830406069]","[3.433771090527327, 4.668640329954348, 6.208750067999159, 6.421968655129662, 6.625331601536742, 7.093416362694193, 7.101439623068988, 7.267146720917732, 7.052307880266825, 6.178163236485345, 4.468041553409877, 3.595405904535708]","[90313.10644010903, 108096.8091431789, 156369.6283545791, 154737.9964556385, 161367.3411579984, 163620.2069693747, 166901.0340665899, 170642.9051075829, 162648.6474765594, 152241.6696466252, 109969.0199819273, 93704.16655674955]",1613426.970303596,8.0058
38.40000153,-121.9629974,1,1.0,1.0,40.0,,5.857816964887527,"[94198.16261384531, 113016.8860900272, 129491.0967710864, 144871.8540954567, 153849.7618797592, 150487.9547101979, 164918.0237276268, 168103.4115522373, 160733.4825674204, 149376.0042491579, 109373.9665354476, 95003.43430168848]","[114.1872579268616, 140.7620305343332, 164.119949506175, 187.9838533081256, 205.9192432681454, 204.7135091070414, 225.4112452318472, 229.9421048282662, 219.5919659918717, 193.8284300155824, 136.2845177223493, 116.3296958312362]","[3.683459933124569, 5.027215376226186, 5.294191919554032, 6.266128443604186, 6.642556234456302, 6.823783636901379, 7.27133049134991, 7.417487252524716, 7.319732199729058, 6.252530000502659, 4.542817257411643, 3.752570833265684]","[98821.57696006956, 118522.1739384812, 135823.8146691546, 151771.5208524127, 161284.9137822533, 157742.0800517802, 172759.7756079439, 175982.4386565028, 168114.7909300507, 156359.8957341908, 114610.3980054534, 99739.4096328663]",1633424.039093946,6.5917
37.97230148,-121.7200012,1,1.0,0.0,26.0,,6.017883157365898,"[94164.98094403207, 120307.5840010817, 147803.4127055161, 152823.727714611, 161788.6576374655, 160415.2439697664, 168732.5964064519, 171287.5938963687, 160211.71390642, 153015.8757485544, 111430.4150560814, 94149.45330822608]","[114.3941405385335, 150.6701850305102, 187.9289498800943, 197.4883673311185, 211.5932686888935, 212.7845068728289, 224.9001907786821, 229.4367170090508, 213.9733519653008, 197.7985521831732, 140.0447331761644, 116.0199716638386]","[3.690133565759145, 5.381078036803935, 6.062224189680461, 6.58294557770395, 6.825589312544952, 7.092816895760963, 7.254844863828454, 7.401184419646801, 7.132445065510026, 6.380598457521716, 4.668157772538813, 3.742579731091568]","[98806.95272725807, 125940.3984279586, 154768.002366927, 160035.2001135309, 169505.4281962255, 168034.0549004918, 176714.0332106711, 179275.5710876047, 167576.4980245816, 160092.2621902271, 116736.2527155317, 98864.99856770832]",1696131.255294572,10.003
37.92060089,-121.7559967,1,1.0,1.0,68.0,,5.946824578133476,"[93648.17310421275, 117801.7332385958, 146754.4497310733, 148222.4807074841, 156440.7723607567, 153225.2468916657, 168965.0099485783, 171123.5389814386, 161351.4776959142, 154828.9568915279, 111070.3543920579, 93254.8645845864]","[113.7442887256752, 147.5442801426243, 186.5073233672253, 191.1804117551654, 205.7274516138354, 201.9198958729918, 225.3246369144403, 229.2094767245503, 215.5543583013281, 200.2257040750227, 139.6176562043431, 114.9125329010896]","[3.669170604054039, 5.269438576522297, 6.016365269910493, 6.372680391838847, 6.636369406897916, 6.730663195766392, 7.268536674659364, 7.39385408788872, 7.185145276710936, 6.458893679839443, 4.653921873478105, 3.706855900035149]","[98274.75410889181, 123349.5500811647, 153685.7948357161, 155295.427885494, 163955.5489516169, 160579.8827475694, 176955.4305657124, 179105.5005553898, 168758.1317967254, 161985.580004306, 116357.949746392, 97935.87004313033]",1676687.058527893,10.255
36.31840134,-119.2139969,1,1.0,0.0,111.0,,5.856773525324012,"[101008.0105484684, 100208.441021548, 142169.6965274488, 148852.51036345, 153792.517880841, 149133.9951760835, 153539.2308700572, 159139.6504466184, 156580.7429559059, 145082.1386162741, 106444.6441773756, 95754.22539314217]","[126.7547441883361, 126.9061373486974, 183.5606601984122, 195.5551047101937, 205.9560936790181, 205.2916584201082, 213.490703624485, 220.4749094713058, 213.6568506061155, 191.9330661293436, 136.8563846434896, 119.6410189771939]","[4.088862715752776, 4.532362048167764, 5.92131161930362, 6.518503490339791, 6.64374495738768, 6.843055280670273, 6.886796891112421, 7.112093853913088, 7.12189502020385, 6.191389229978824, 4.561879488116321, 3.859387708941738]","[105966.059236224, 105103.5696140955, 148890.570929956, 155863.9309177349, 161225.2416175145, 156338.3819115405, 160958.8660422226, 166680.5832884122, 163808.7395142056, 151808.1787691748, 111564.9825080007, 100522.4531023193]",1611705.803977219,12.6092
37.26869965,-120.4830017,1,1.0,0.0,49.0,,5.838799744256867,"[87373.43609397653, 102603.3619270058, 137219.0255080465, 148343.2681395111, 159410.6077317597, 155961.8892998159, 158686.5291490731, 163047.8057630336, 157669.0437632584, 145151.8420624715, 104504.0573731243, 91772.95585031615]","[108.4491320545938, 130.2696663589095, 175.6112230044643, 193.6195604743457, 214.9552639068858, 212.6233236264351, 219.5642967093327, 225.5189543470145, 214.4743945108606, 190.6391001749436, 133.6622386104061, 113.5429029252207]","[3.498359098535285, 4.65248808424677, 5.664878161434332, 6.453985349144856, 6.934040771189865, 7.087444120881171, 7.082719248688151, 7.274804978935951, 7.149146483695353, 6.149648392740117, 4.455407953680203, 3.662674287910345]","[91828.17277289066, 107575.9617851918, 143848.0454334182, 155399.3037420238, 167050.0410138577, 163417.1032778376, 166299.3629217171, 170733.0252475255, 164940.4211985972, 151864.3057904421, 109570.1947187882, 96405.57329916554]",1611743.822661391,4.339
37.26729965,-120.4830017,1,1.0,0.0,49.0,,5.838799744256867,"[87373.43609397653, 102603.3619270058, 137219.0255080465, 148343.2681395111, 159410.6077317597, 155961.8892998159, 158686.5291490731, 163047.8057630336, 157669.0437632584, 145151.8420624715, 104504.0573731243, 91772.95585031615]","[108.4491320545938, 130.2696663589095, 175.6112230044643, 193.6195604743457, 214.9552639068858, 212.6233236264351, 219.5642967093327, 225.5189543470145, 214.4743945108606, 190.6391001749436, 133.6622386104061, 113.5429029252207]","[3.498359098535285, 4.65248808424677, 5.664878161434332, 6.453985349144856, 6.934040771189865, 7.087444120881171, 7.082719248688151, 7.274804978935951, 7.149146483695353, 6.149648392740117, 4.455407953680203, 3.662674287910345]","[91828.17277289066, 107575.9617851918, 143848.0454334182, 155399.3037420238, 167050.0410138577, 163417.1032778376, 166299.3629217171, 170733.0252475255, 164940.4211985972, 151864.3057904421, 109570.1947187882, 96405.57329916554]",1611743.822661391,5.0487
38.58520126,-121.4670029,1,1.0,1.0,16.0,,5.798423158106583,"[90627.39126299969, 96565.95813130584, 141675.4255494401, 151029.6450532224, 154726.8900599417, 155986.8817060765, 163039.6203064587, 165491.2475415555, 159943.7823307727, 141160.9619897212, 102506.6261336624, 91846.0097625253]","[111.0874079760909, 122.1528691922262, 180.520696326361, 196.4298778723194, 206.6548274276985, 209.5842856707676, 222.0994839908449, 226.4632743013445, 216.0519926606385, 184.3309041340365, 129.9007993182693, 113.5836233475324]","[3.583464773422288, 4.362602471150937, 5.823248268592292, 6.547662595743981, 6.666284755732211, 6.986142855692252, 7.164499483575643, 7.305266912946595, 7.201733088687948, 5.946158197872144, 4.33002664394231, 3.6639878499204]","[95134.89511646493, 101316.391123426, 148463.8592108201, 158164.2959153107, 162188.9701646683, 163442.8359131897, 170807.8399886521, 173271.3889066258, 167298.7238038819, 147714.9612095547, 107490.7339037265, 96460.78543820226]",1614600.439827685,2.5407
36.18640137,-119.3779984,1,1.0,0.0,82.0,,5.872369401846406,"[75873.63643287942, 107828.7996003221, 144904.423430113, 150855.4629337764, 157893.2784010732, 150935.9717061263, 153720.6292519586, 158896.0777581504, 156964.792423679, 146700.2549518039, 115648.5918519445, 93994.57035433916]","[95.61109146667937, 135.7605772741847, 186.1767296181629, 198.8210905800061, 208.0429978778008, 209.2396222593466, 213.8676484177381, 221.2199591093102, 214.6351444368995, 194.6755609100475, 149.0431599554875, 117.1574255369554]","[3.084228756989657, 4.848592045506595, 6.005700955424609, 6.627369686000205, 6.711064447670992, 6.974654075311553, 6.898956400572198, 7.136127713203556, 7.154504814563316, 6.279856803549918, 4.968105331849583, 3.779271791514691]","[79901.2076241658, 113078.0368068665, 151726.3341610647, 157948.9616764035, 165468.45736411, 158206.5552507324, 161142.8478091707, 166423.4437931065, 164209.4243620667, 153493.6141349478, 121123.1175763163, 98705.34707526251]",1614216.489096167,21.461
33.71220016,-117.072998,1,1.0,0.0,453.0,,6.233619937759325,"[126074.4942367308, 120529.2321215923, 149081.9896847684, 145525.8183947547, 143608.728445966, 145446.5290469929, 151241.1145615705, 152742.8354322565, 155137.5682420515, 148803.0687322436, 135855.3878823021, 119423.1894808275]","[162.7338842328382, 155.8581580121921, 197.0712622808407, 194.5688380003284, 194.5780307023616, 201.0295770977165, 212.0669165520837, 213.7785549921058, 213.8856468683539, 202.3447603406529, 177.7092461679711, 150.3428763027626]","[5.249480136543167, 5.566362786149718, 6.357137492930345, 6.485627933344281, 6.276710667818118, 6.700985903257218, 6.840868275873668, 6.896082419100187, 7.129521562278464, 6.527250333569448, 5.92364153893237, 4.849770203314924]","[131977.8311703706, 126132.2529997009, 156080.5998650298, 152422.9804836169, 150626.4783032248, 152515.4542558868, 158580.436065733, 160044.5507966652, 162299.513569802, 155668.8310364643, 142129.5348646593, 125041.1319067999]",1693469.956262057,10.8644
34.54980087,-117.4670029,1,1.0,1.0,916.0,,6.649877313062887,"[141616.9268814573, 136755.5722470824, 170749.6259465013, 162637.0174954882, 166370.390710525, 152293.3084724217, 151370.0839042089, 158289.659895834, 163025.2332918364, 167109.2049923309, 143775.8702822372, 136843.1170912913]","[172.9331789101267, 171.3744954701904, 220.0914971769791, 213.3260180478386, 220.8172052361247, 209.2521028376215, 209.7388133648177, 220.5493659245566, 220.1181079811237, 219.9085820802018, 183.1762753342624, 166.5780815360977]","[5.578489642262153, 6.120517695363943, 7.099725715386423, 7.110867268261288, 7.123135652778215, 6.975070094587382, 6.765768173058635, 7.114495674985696, 7.337270266037455, 7.093825228393606, 6.105875844475412, 5.373486501164442]","[148463.482555061, 143744.101355991, 179285.1645357422, 170164.9312561361, 174238.9586498748, 159613.7546880284, 158711.5042990952, 165804.2047055244, 170496.7329226634, 174722.1740080787, 150412.6786563577, 143219.0661590671]",1850836.011211211,14.5397
34.5489006,-117.4670029,1,1.0,1.0,917.0,,6.649877313062887,"[141616.9268814573, 136755.5722470824, 170749.6259465013, 162637.0174954882, 166370.390710525, 152293.3084724217, 151370.0839042089, 158289.659895834, 163025.2332918364, 167109.2049923309, 143775.8702822372, 136843.1170912913]","[172.9331789101267, 171.3744954701904, 220.0914971769791, 213.3260180478386, 220.8172052361247, 209.2521028376215, 209.7388133648177, 220.5493659245566, 220.1181079811237, 219.9085820802018, 183.1762753342624, 166.5780815360977]","[5.578489642262153, 6.120517695363943, 7.099725715386423, 7.110867268261288, 7.123135652778215, 6.975070094587382, 6.765768173058635, 7.114495674985696, 7.337270266037455, 7.093825228393606, 6.105875844475412, 5.373486501164442]","[148463.482555061, 143744.101355991, 179285.1645357422, 170164.9312561361, 174238.9586498748, 159613.7546880284, 158711.5042990952, 165804.2047055244, 170496.7329226634, 174722.1740080787, 150412.6786563577, 143219.0661590671]",1850836.011211211,14.8649
38.52099991,-121.9940033,1,1.0,0.0,47.0,,5.913899741702558,"[95828.86559913104, 114349.4786902461, 136695.2700106, 145837.2568838083, 156149.6353590671, 155594.8946011038, 163906.7997505743, 166799.0380785953, 162118.8097922147, 147303.1910068519, 111224.1145360216, 93630.15832176656]","[116.0056188126883, 142.605037462809, 174.4993462860297, 189.266120225247, 208.558726689959, 209.5525595844982, 224.3712390441816, 228.4532078433604, 220.5014343836093, 192.2957062037893, 138.5978847672091, 114.7207781545552]","[3.742116735893171, 5.093037052243178, 5.629011170517086, 6.308870674174901, 6.72770086096642, 6.985085319483273, 7.237781904651021, 7.369458317527755, 7.350047812786975, 6.203087296896427, 4.619929492240304, 3.700670263050168]","[100511.1385065971, 119845.7683915292, 143222.5247958163, 152777.0336727142, 163654.5322067447, 163036.6267842049, 171711.4036439449, 174626.6096576011, 169550.4311830303, 154086.581728315, 116524.1823922116, 98310.2476664502]",1649437.512629982,24.8414
37.05780029,-120.6490021,1,1.0,0.0,33.0,,5.979199839957583,"[88816.32518416048, 107272.1362268031, 152625.9869599446, 150828.6995477111, 157202.4299814211, 155913.9739465999, 157720.881775855, 161150.3330086994, 162667.4103014693, 150431.8699569846, 118692.4766525098, 91935.60039898647]","[111.3571721827438, 134.4939804073205, 195.5053884777337, 197.0133696406984, 209.1523422932106, 212.4603060204511, 218.3174599908751, 222.8743011850742, 220.4166496498591, 197.9071566453605, 150.8273556183543, 113.5028663255384]","[3.592166844604639, 4.803356443118591, 6.306625434765603, 6.567112321356614, 6.746849751393889, 7.082010200681704, 7.042498709383068, 7.189493586615296, 7.347221654995303, 6.384101827269693, 5.027578520611812, 3.661382784694786]","[93345.71366791907, 112476.1604926964, 160036.297604296, 158006.2481645767, 164754.1989725658, 163367.4277221776, 165298.2418484788, 168757.4612147607, 170122.4060638339, 157428.4193966575, 124276.7135625265, 96579.02504006449]",1655258.123941148,40.9655
36.72180176,-120.4300003,1,1.0,0.0,65.0,,6.017061753225291,"[96557.9529722753, 111003.2580207631, 150024.0466168483, 150660.9437775653, 153620.600430427, 157699.690273131, 156222.1998400534, 159618.1668469018, 159994.237390637, 151823.0410042553, 112414.6770599065, 102736.6376136179]","[119.497244652397, 140.3260507152484, 192.3136452683962, 196.3155864687723, 206.4585871859087, 213.6281839627741, 218.6595101584108, 223.2894157539914, 218.0507834899449, 199.5104571863918, 143.6303310608673, 125.9114127920881]","[3.854749827496676, 5.01164466840173, 6.203665976399876, 6.54385288229241, 6.659954425351892, 7.120939465425804, 7.053532585755186, 7.202884379161013, 7.268359449664831, 6.435821199561027, 4.787677702028909, 4.061658477164134]","[101347.6617771147, 116295.5500124607, 157280.3300389704, 157807.9591757525, 161036.9171303467, 165218.7435284412, 163744.5048326444, 167172.6203315795, 167351.0323640069, 158849.1819882096, 117756.4643816211, 107760.2133885481]",1662375.451846379,60.6014
36.12670136,-120.2429962,1,1.0,0.0,176.0,,6.234614668305478,"[116704.7830143829, 117551.8815313733, 148958.4689198693, 150285.5128069154, 161697.1095508765, 154642.299310991, 154820.8073059374, 160128.5165280406, 153958.4210539151, 155548.1807923351, 125526.9479344823, 112877.6819345862]","[144.9842868168441, 148.1516456594698, 194.0056714996107, 198.7492682817438, 218.7979559008216, 212.057270114277, 217.1023603717882, 226.2588707718494, 212.5152841193198, 206.5566072677368, 158.9672044261724, 139.1805398755818]","[4.676912477962714, 5.291130202123919, 6.258247467729379, 6.624975609391458, 7.057998577445858, 7.0685756704759, 7.003301947477038, 7.29867325070482, 7.083842803977325, 6.66311636347538, 5.298906814205747, 4.489694834696189]","[122249.9856643226, 123083.3076965613, 155934.3655754676, 157365.1254195387, 169420.5390016342, 162044.92810438, 162284.4247072362, 167703.4305505142, 161093.4862902781, 162701.7771179084, 131370.5012363862, 118285.224488042]",1712700.6106837,63.1523
36.12609863,-120.2480011,1,1.0,0.0,176.0,,6.234614668305478,"[116704.7830143829, 117551.8815313733, 148958.4689198693, 150285.5128069154, 161697.1095508765, 154642.299310991, 154820.8073059374, 160128.5165280406, 153958.4210539151, 155548.1807923351, 125526.9479344823, 112877.6819345862]","[144.9842868168441, 148.1516456594698, 194.0056714996107, 198.7492682817438, 218.7979559008216, 212.057270114277, 217.1023603717882, 226.2588707718494, 212.5152841193198, 206.5566072677368, 158.9672044261724, 139.1805398755818]","[4.676912477962714, 5.291130202123919, 6.258247467729379, 6.624975609391458, 7.057998577445858, 7.0685756704759, 7.003301947477038, 7.29867325070482, 7.083842803977325, 6.66311636347538, 5.298906814205747, 4.489694834696189]","[122249.9856643226, 123083.3076965613, 155934.3655754676, 157365.1254195387, 169420.5390016342, 162044.92810438, 162284.4247072362, 167703.4305505142, 161093.4862902781, 162701.7771179084, 131370.5012363862, 118285.224488042]",1712700.6106837,63.2554
39.69910049,-122.1750031,1,1.0,0.0,65.0,,5.685920220913629,"[84485.73459557025, 103673.0248910346, 133958.6079253154, 139742.7347877636, 158022.0519731292, 147040.7133518703, 157694.1196876237, 162308.4230111331, 151492.2298953398, 142563.2950012269, 100049.0301903391, 82095.51665962269]","[105.610739889941, 130.5369123130869, 172.5097191054531, 182.2919110104325, 212.4897279678893, 204.8013977106669, 220.9089734390084, 225.3940630428353, 207.7773345284325, 187.8586650390116, 125.4909188119016, 101.4938095046655]","[3.406798060965839, 4.662032582610246, 5.564829648563005, 6.076397033681085, 6.854507353802881, 6.826713257022232, 7.126095917387367, 7.270776227188237, 6.92591115094775, 6.059956936742311, 4.183030627063386, 3.273993854989209]","[88738.77547455984, 108750.2612081506, 140333.9551802339, 146465.5121553941, 165603.6193135123, 154157.1494303498, 165263.2427768686, 169973.7127659243, 158538.6208670385, 149164.3201620623, 104937.6785983118, 86257.53601910625]",1563125.481969972,38.1779
34.87039948,-118.3669968,1,1.0,1.0,798.0,,6.754274549315387,"[141200.1260819235, 138019.7011480638, 178072.4047302697, 162171.4625235938, 165401.4490813377, 159026.9687897543, 157827.8388181989, 165965.8288999104, 167720.6799031144, 168688.1941810455, 153688.0473192744, 141896.2587542512]","[173.2688897517832, 171.922210193158, 227.168443039829, 209.9614714290455, 219.1722034856979, 216.0987965009699, 215.8738533022888, 228.2925517404354, 224.4806171250889, 216.7785625982824, 191.3089337155776, 171.7817020310684]","[5.589319024251072, 6.140078935469929, 7.328014291607388, 6.998715714301516, 7.070071080183803, 7.203293216698996, 6.963672687170605, 7.364275862594692, 7.482687237502962, 6.992856858009111, 6.376964457185919, 5.541345226808657]","[148128.6438218983, 145154.9243354686, 187043.2217144699, 169725.3942504168, 173246.2208669039, 166594.780506225, 165409.1280290781, 173757.1282251086, 175459.2650395002, 176592.432507125, 160851.2213161684, 148645.1068130539]",1899678.960230734,39.2662
35.02170181,-118.2900009,1,1.0,2.0,1033.0,,6.698317105267066,"[137849.5099592228, 136447.8409739375, 165528.5951721318, 165746.5003540427, 165551.8887722901, 157014.6688237423, 158551.480604793, 170647.6721069267, 166415.02592633, 170381.7956905557, 147971.8783362588, 144073.6003761586]","[168.6726747592864, 169.738742943998, 211.5465825231261, 214.1228474240391, 219.0025681862061, 211.2497530099933, 216.4767680454306, 234.2661772339794, 223.3317590899973, 218.3269621577088, 184.3594967615192, 174.7245419276891]","[5.44105402449311, 6.062097962285642, 6.824083307197616, 7.13742824746797, 7.064598973748584, 7.041658433666442, 6.983121549852601, 7.556973459160627, 7.444391969666577, 7.042805230893832, 6.145316558717307, 5.636275546054488]","[144726.3338511554, 143930.2731659114, 174027.8838522314, 173463.1373755203, 173404.2090026464, 164508.5573594282, 166156.2881090883, 178606.7244991776, 174007.4430734262, 178492.6656707114, 154775.7446735932, 150936.8876247174]",1886180.457096385,56.018800000000006
37.01890183,-120.961998,1,1.0,0.0,134.0,,6.04386583155044,"[91753.76186118093, 103356.2652077664, 151739.683187152, 150872.2919053584, 161826.652528561, 159533.0412628974, 162703.5695638156, 166127.1534934922, 159126.8745917368, 157950.6621602639, 114598.7168315187, 101934.0414475315]","[114.9136601464952, 131.1604141290819, 193.838754324113, 197.3979995068727, 213.1975023616249, 215.4066601023604, 223.7998494698321, 227.8465499859907, 214.3768564697134, 204.7641627929912, 145.7210106521364, 126.0783503240188]","[3.706892262790167, 4.684300504610067, 6.252863042713323, 6.579933316895755, 6.877338785858866, 7.180222003412013, 7.21934998289781, 7.349888709225505, 7.145895215657114, 6.605295573967458, 4.857367021737881, 4.067043558839316]","[96389.84610845384, 108367.8626363814, 159026.881926218, 158045.937558927, 169551.7627428203, 167119.4438890508, 170463.9719941221, 173921.9913597478, 166451.8064144473, 165147.210708463, 120030.3337806882, 106950.5510753369]",1681522.714041274,66.721
35.82989883,-120.2949982,1,1.0,1.0,452.0,,6.194714320642988,"[112256.4676934949, 108860.5747131205, 147347.7391897234, 151085.0413477673, 156958.8497357719, 154312.6694685509, 159009.9951804246, 163382.0429096238, 164206.1727834582, 153362.0917849208, 126418.464037128, 112125.8212094968]","[141.5895509798205, 138.1815732695562, 187.8486961368177, 198.50712775016, 210.7365592164073, 210.9236431174719, 221.4276573746842, 228.7399139091102, 223.3770081525115, 202.23211436716, 161.0947753213147, 138.5065206415337]","[4.56740487031679, 4.935056188198437, 6.059635359252183, 6.616904258338668, 6.797953523109912, 7.030788103915731, 7.142827657247876, 7.378706900293878, 7.445900271750383, 6.523616592489031, 5.369825844043823, 4.467952278759153]","[117638.2929525071, 114091.4023818876, 154371.3007529118, 158201.8532935658, 164498.2041085716, 161707.2982565909, 166634.7116933744, 171076.7846891731, 171718.2099236332, 160397.2513993795, 132287.2478192415, 117503.2489691987]",1709325.930053483,153.4936
34.66239929,-118.0849991,1,1.0,0.0,745.0,,6.676521872008667,"[142624.7257808087, 142725.8740506242, 166261.6597947302, 163008.7223857812, 164033.7820205755, 152355.9922125085, 153714.1847420929, 159253.9568991281, 163697.142337326, 167364.2700631827, 144440.2964805937, 135335.5819291644]","[176.4497516880398, 180.0163729166899, 215.4411124351667, 214.4778303594813, 217.928482171694, 208.225070907116, 213.7925262773761, 219.5832793888713, 221.9456119183728, 220.6200356895087, 182.6914334667408, 165.6291624196549]","[5.691927473807736, 6.429156175596069, 6.949713304360217, 7.149261011982708, 7.029951037796582, 6.940835696903866, 6.896533105721811, 7.083331593189397, 7.39818706394576, 7.116775344822862, 6.08971444889136, 5.342876207085641]","[149314.6226570442, 149840.9806784366, 174111.5151649073, 170676.4977813382, 171828.6099017824, 159678.7411570965, 161137.1273845608, 166794.1432878078, 171187.4656738045, 174917.0624898432, 151144.1528199163, 141710.5910976136]",1854816.188696516,12.8008
